CustomerID,Product,Price,CustomerID,Quantity,InvoiceDate,TotalAmount,Recency,Frequency,Monetary
1001,"Pop Gun War, Volume 1: Gift",18.97,1001,3,2025-12-07,56.91,8.0,3,135.62
1002,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,1002,3,2025-07-14,108.84,154.0,1,108.84
1003,Penny Maybe,33.29,1003,2,2025-11-29,66.58,16.0,1,66.58
1005,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,1005,4,2025-09-03,54.44,103.0,2,107.57
1009,How Music Works,37.32,1009,3,2025-11-05,111.96,40.0,2,202.3
1010,The Secret of Dreadwillow Carse,56.13,1010,3,2025-11-25,168.39,20.0,1,168.39
1012,Obsidian (Lux #1),14.86,1012,1,2025-12-03,14.86,12.0,2,215.94
1013,Masks and Shadows,56.4,1013,3,2025-10-03,169.2,73.0,2,203.73
1014,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,1014,4,2025-06-26,82.36,172.0,1,82.36
1015,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,1015,4,2025-10-25,124.48,51.0,4,389.82
1017,Patience,10.16,1017,3,2025-11-03,30.48,42.0,2,54.3
1018,Unicorn Tracks,18.78,1018,4,2025-08-20,75.12,117.0,1,75.12
1020,Sapiens: A Brief History of Humankind,54.23,1020,4,2025-08-19,216.92,118.0,1,216.92
1021,Join,35.67,1021,1,2025-11-15,35.67,30.0,1,35.67
1022,Behind Closed Doors,52.22,1022,3,2025-10-11,156.66,65.0,2,207.7
1023,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,1023,1,2025-09-23,16.77,83.0,1,16.77
1024,This One Summer,19.49,1024,1,2025-07-07,19.49,161.0,1,19.49
1026,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,1026,2,2025-10-13,47.78,63.0,1,47.78
1027,Sharp Objects,47.82,1027,4,2025-08-31,191.28,106.0,1,191.28
1033,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,1033,2,2025-11-05,64.48,40.0,1,64.48
1034,In Her Wake,12.84,1034,3,2025-11-28,38.52,17.0,1,38.52
1036,Soul Reader,39.58,1036,2,2025-11-14,79.16,31.0,3,288.58
1037,The Black Maria,52.15,1037,1,2025-11-12,52.15,33.0,1,52.15
1038,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,1038,4,2025-12-03,100.08,12.0,2,150.48
1039,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,1039,3,2025-07-04,147.15,164.0,1,147.15
1041,V29ybGRzIEVsc2V3aGVyZTogSm91cm5leXMgQXJvdW5kIFNoYWtlc3BlYXJlw6LCgMKZcyBHbG9iZQ==,40.3,1041,4,2025-11-27,161.2,18.0,1,161.2
1043,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,1043,3,2025-10-30,41.97,46.0,1,41.97
1045,Wall and Piece,44.18,1045,3,2025-06-18,132.54,180.0,2,266.02
1047,Private Paris (Private #10),47.61,1047,1,2025-06-26,47.61,172.0,1,47.61
1049,When We Collided,31.77,1049,3,2025-11-09,95.31,36.0,2,262.63
1050,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1050,2,2025-06-27,75.18,171.0,1,75.18
1051,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,1051,2,2025-12-13,104.58,2.0,1,104.58
1052,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1052,3,2025-09-22,169.23,84.0,1,169.23
1053,Set Me Free,17.46,1053,2,2025-11-19,34.92,26.0,3,268.74
1054,The Four Agreements: A Practical Guide to Personal Freedom,17.66,1054,1,2025-11-29,17.66,16.0,2,110.1
1055,You can't bury them all: Poems,33.63,1055,3,2025-09-15,100.89,91.0,2,222.97
1057,The Requiem Red,22.65,1057,3,2025-10-23,67.95,53.0,1,67.95
1059,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,1059,2,2025-11-29,45.2,16.0,1,45.2
1061,A Light in the Attic,51.77,1061,4,2025-07-01,207.08,167.0,1,207.08
1063,Reasons to Stay Alive,26.41,1063,1,2025-08-09,26.41,128.0,1,26.41
1065,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1065,3,2025-10-03,139.05,73.0,2,229.19
1066,Birdsong: A Story in Pictures,54.64,1066,2,2025-08-24,109.28,113.0,2,231.56
1069,The Bear and the Piano,36.89,1069,3,2025-12-10,110.67,5.0,4,329.09
1070,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,1070,2,2025-10-13,91.22,63.0,2,253.55
1071,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,1071,2,2025-10-19,102.08,57.0,3,355.86
1072,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1072,1,2025-08-01,16.28,136.0,1,16.28
1073,On a Midnight Clear,14.07,1073,1,2025-09-05,14.07,101.0,1,14.07
1074,"In a Dark, Dark Wood",19.63,1074,3,2025-11-23,58.89,22.0,2,72.91
1075,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1075,3,2025-06-27,120.33,171.0,1,120.33
1077,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,1077,2,2025-08-28,35.86,109.0,1,35.86
1079,In the Country We Love: My Family Divided,22.0,1079,4,2025-10-28,88.0,48.0,1,88.0
1080,Princess Between Worlds (Wide-Awake Princess #5),13.34,1080,4,2025-11-10,53.36,35.0,1,53.36
1081,Libertarianism for Beginners,51.33,1081,3,2025-11-18,153.99,27.0,2,190.03
1082,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,1082,1,2025-09-04,57.25,102.0,2,209.89
1083,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1083,1,2025-09-25,56.06,81.0,2,152.88
1084,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1084,4,2025-09-11,148.52,95.0,1,148.52
1088,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,1088,1,2025-09-09,19.92,97.0,1,19.92
1091,Tipping the Velvet,53.74,1091,3,2025-09-06,161.22,100.0,2,181.88
1092,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,1092,3,2025-11-21,93.15,24.0,1,93.15
1094,Slow States of Collapse: Poems,57.31,1094,3,2025-06-20,171.93,178.0,1,171.93
1095,Thirst,17.27,1095,1,2025-11-20,17.27,25.0,1,17.27
1096,Chase Me (Paris Nights #2),25.27,1096,3,2025-08-26,75.81,111.0,2,125.91
1097,The Past Never Ends,56.5,1097,1,2025-08-11,56.5,126.0,1,56.5
1098,Olio,23.88,1098,3,2025-12-07,71.64,8.0,2,157.56
1099,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,1099,1,2025-10-25,44.18,51.0,1,44.18
