CustomerID,Recency,Frequency,Monetary
1001,8.0,3,135.62
1002,154.0,1,108.84
1003,16.0,1,66.58
1005,103.0,2,107.57
1009,40.0,2,202.3
1010,20.0,1,168.39
1012,12.0,2,215.94
1013,73.0,2,203.73
1014,172.0,1,82.36
1015,51.0,4,389.82
1017,42.0,2,54.3
1018,117.0,1,75.12
1020,118.0,1,216.92
1021,30.0,1,35.67
1022,65.0,2,207.7
1023,83.0,1,16.77
1024,161.0,1,19.49
1026,63.0,1,47.78
1027,106.0,1,191.28
1033,40.0,1,64.48
1034,17.0,1,38.52
1036,31.0,3,288.58
1037,33.0,1,52.15
1038,12.0,2,150.48
1039,164.0,1,147.15
1041,18.0,1,161.2
1043,46.0,1,41.97
1045,180.0,2,266.02
1047,172.0,1,47.61
1049,36.0,2,262.63
1050,171.0,1,75.18
1051,2.0,1,104.58
1052,84.0,1,169.23
1053,26.0,3,268.74
1054,16.0,2,110.1
1055,91.0,2,222.97
1057,53.0,1,67.95
1059,16.0,1,45.2
1061,167.0,1,207.08
1063,128.0,1,26.41
1065,73.0,2,229.19
1066,113.0,2,231.56
1069,5.0,4,329.09
1070,63.0,2,253.55
1071,57.0,3,355.86
1072,136.0,1,16.28
1073,101.0,1,14.07
1074,22.0,2,72.91
1075,171.0,1,120.33
1077,109.0,1,35.86
1079,48.0,1,88.0
1080,35.0,1,53.36
1081,27.0,2,190.03
1082,102.0,2,209.89
1083,81.0,2,152.88
1084,95.0,1,148.52
1088,97.0,1,19.92
1091,100.0,2,181.88
1092,24.0,1,93.15
1094,178.0,1,171.93
1095,25.0,1,17.27
1096,111.0,2,125.91
1097,126.0,1,56.5
1098,8.0,2,157.56
1099,51.0,1,44.18
